Food_Name,PC1,PC2,cluster
"Cheese, Cheddar, reduced sodium",8.839635229273174,-8.27999965355903,2
"Cheese, paneer",4.687887721710517,-1.9644944038326229,2
"Cheese, Mexican blend",7.068979354084477,-6.5447591457690555,2
"Cheese, Mexican blend, reduced fat",6.002238246333246,-4.5480795330815615,2
"Queso Anejo, aged Mexican cheese",7.871006882630711,-7.761599332228057,2
Queso Asadero,5.391309053521573,-5.965757195850333,2
Queso Fresco,5.2277149554785005,-5.435065854255046,2
Queso cotija,8.13863838525614,-7.389453182189966,2
"Cheese, cottage, NFS",-2.0238486899368464,-0.4328060783069472,1
"Cheese, cottage, creamed, large or small curd",-1.6440109023504283,-0.8658199859791054,1
"Cottage cheese, farmer's",-0.10356611342869111,-2.516883183243343,1
"Cheese, Ricotta",0.2646126650773684,-2.2903138091234823,1
"Cheese, cottage, with fruit",-2.261076754198327,-0.40586127175816317,1
"Cheese, cottage, with vegetables",-2.173800836727972,-0.2751079481241416,1
"Cheese, cottage, dry curd",-2.519048369578229,0.005872024279296835,1
"Cheese, cottage, salted, dry curd",-2.3997861990279996,0.020114670959221294,1
Puerto Rican white cheese,5.2277149554785005,-5.435065854255046,2
"Cheese, cottage, low fat",-2.0238486899368464,-0.4328060783069472,1
"Cheese, cottage, lowfat, with fruit",-2.4681346539618176,-0.20477630211610257,1
"Cheese, cottage, lowfat, low sodium",-2.6072918245522816,-0.25775131770245036,1
"Cheese, cottage, lowfat, lactose reduced",-2.0238486899368464,-0.4328060783069472,1
"Cream cheese, regular, plain",6.301987790635889,-8.807094868303976,2
"Cream cheese, regular, flavored",3.483887558687062,-5.166622813795184,2
"Cream cheese, light",3.9942366388847343,-5.683142956631856,2
"Cheese, American and Swiss blends",7.978836651664299,-5.334800661696698,2
"Cheese, American",7.978836651664299,-5.334800661696698,2
"Cheese, American, reduced fat",4.740270569271362,-2.5177213210042013,2
"Cheese, American, nonfat or fat free",1.0330942272805597,2.696950756086027,5
"Cheese, American, reduced sodium",8.370696248395848,-7.563734580647457,2
"Cheese spread, American or Cheddar cheese base, reduced fat",2.7061513806171402,-1.3059649897006058,5
"Cream cheese, fat free",-0.6291362525857633,0.5540373857484442,5
"Cheese, processed cheese food",7.45189551605065,-3.782760601327148,2
"Cheese, processed, with vegetables",6.95289714091512,-7.499221456677987,2
"Cheese,  with wine",7.45189551605065,-3.782760601327148,2
"Cheese spread, American or Cheddar cheese base",6.426674108857165,-5.054647567125469,2
"Cheese spread, Swiss cheese base",6.426674108857165,-5.054647567125469,2
"Cheese spread, cream cheese",5.047454943250241,-7.0829593146168355,2
"Cheese spread, pressurized can",6.426674108857165,-5.054647567125469,2
Imitation cheese,4.512219678992073,-1.5324351228270476,5
"Cheese, cottage cheese, with gelatin dessert",-2.5606486957976364,-0.705169608683505,1
"Cheese, cottage cheese, with gelatin dessert and fruit",-2.7709490532995384,-0.5582836082741418,1
"Cheese, cottage cheese, with gelatin dessert and vegetables",-2.307036059575136,-0.6378634677681103,1
Cheese ball,7.569123778779629,-5.267037914165505,2
Artichoke dip,2.9737562189877607,-3.3306222226162006,5
Spinach and artichoke dip,3.0715999892313435,-2.9190290196788884,5
Seafood dip,3.209633711439944,-3.4704902414528536,5
Cheese dip with chili pepper,-0.9528199468448583,-1.1634795259670458,1
Cheese dip,-0.7264893034171501,-1.4273493657707317,1
Topping from cheese pizza,2.8754124668925,-2.2805367842448323,5
Topping from vegetable pizza,2.999546943245716,-1.7400076883449818,5
Topping from meat pizza,4.804320541037828,-2.7071293743776326,5
Topping from meat and vegetable pizza,4.078206479298217,-2.2405803006950036,5
Cheese fondue,4.694802674486546,-5.1238971451445705,2
Cheese souffle,2.0116671956510506,-3.0597275300572613,5
Welsh rarebit,0.4352681930308358,-2.10193685849845,1
"Cheese sandwich, NFS",3.3165399394344215,-0.9280090093312371,0
"Cheese sandwich, American cheese, on white bread",3.3165399394344215,-0.9280090093312371,0
"Cheese sandwich, American cheese, on wheat bread",3.371822021345181,-1.033993960679037,0
"Cheese sandwich, cheddar cheese, on white bread",3.535568179566674,-1.7594010673240077,0
"Cheese sandwich, cheddar cheese, on wheat bread",3.594600465477948,-1.8649974671281946,0
"Cheese sandwich, reduced fat cheese, on white bread",1.9836703166151033,0.23097107920922397,0
"Cheese sandwich, reduced fat cheese, on wheat bread",2.043479691750394,0.1305500706305147,0
"Grilled cheese sandwich, NFS",4.621991354175864,-2.6138755763587747,2
"Grilled cheese sandwich, American cheese, on white bread",4.621991354175864,-2.6138755763587747,2
"Grilled cheese sandwich, American cheese, on wheat bread",4.69410539256008,-2.6557726291758534,2
"Grilled cheese sandwich, cheddar cheese, on white bread",4.819639832490183,-3.3508327357694787,2
"Grilled cheese sandwich, cheddar cheese, on wheat bread",4.8892930868391025,-3.390082614314252,2
"Grilled cheese sandwich, reduced fat cheese, on white bread",3.447679208246162,-1.598869765540639,0
"Grilled cheese sandwich, reduced fat cheese, on wheat bread",3.516617097193526,-1.6411422610381405,0
Cheese sauce,-0.7264893034171501,-1.4273493657707317,1
Alfredo sauce,0.585630610275003,-4.16506612149688,1
Alfredo sauce with added vegetables,-0.2594375413235924,-2.9813678474719123,1
Alfredo sauce with meat,0.9114630624131205,-3.526418967942118,5
Alfredo sauce with meat and added vegetables,0.22476814481411841,-2.5563905615933837,1
Alfredo sauce with poultry,0.611466502582996,-3.2756920274222048,5
Alfredo sauce with poultry and added vegetables,-0.07786834106646458,-2.3127859380753617,1
Alfredo sauce with seafood,0.4525113008855699,-3.2105197243388957,5
Alfredo sauce with seafood and added vegetables,-0.23576635203766402,-2.250866135175624,1
"Mozzarella sticks, breaded, baked, or fried",2.9577232322470532,-1.9881297155594884,5
"Mozzarella cheese, tomato, and basil, with oil and vinegar dressing",-0.3541794223370324,-1.4086939741265767,1
"Meat, NFS",1.6673799090678372,0.25340778799785185,5
"Meat, ground, NFS",2.419201778034791,-0.7387094392755259,5
"Baby Toddler meat, NFS",-1.3154676248576704,-0.25901635273651125,1
"Beef, NFS",1.9881599088820547,-0.06561401232074829,5
"Steak, NS as to type of meat, NS as to fat eaten",2.048484982601562,-0.02467982310377253,5
"Beef, steak, NFS",2.0212207137738325,-0.016059914282448594,5
"Beef, steak, chuck",2.3687318130653296,-0.25310446893128263,5
"Beef, steak, cube",1.3069147463660966,1.3173247957181553,5
"Beef, steak, flank",2.201846609548771,0.03465791713246937,5
"Beef, steak, ribeye, NS as to fat eaten",2.7517536723601355,-0.9363374124045268,5
"Beef, steak, ribeye, lean and fat eaten",3.4344361309406994,-1.608189880767795,5
"Beef, steak, ribeye, lean only eaten",2.069619325835083,-0.25896086886398273,5
"Beef, steak, round",0.9799408688615138,1.5832426079086774,5
"Beef, steak, sirloin, NS as to fat eaten",2.039027362323608,-0.24970401486086402,5
"Beef, steak, sirloin, lean and fat eaten",2.4738691622560345,-0.7004594440901116,5
"Beef, steak, sirloin, lean only eaten",1.609331438344285,0.19894935851740458,5
"Beef, steak, strip, NS as to fat eaten",2.039027362323608,-0.24970401486086402,5
"Beef, steak, strip, lean and fat eaten",2.4738691622560345,-0.7004594440901116,5
"Beef, steak, strip, lean only eaten",1.609331438344285,0.19894935851740458,5
"Beef, steak, T-bone, NS as to fat eaten",2.3092744579441296,-0.4643174135683503,5
"Beef, steak, T-bone,  lean and fat eaten",2.786535040674056,-0.9157972753782584,5
"Beef, steak, T-bone, lean only eaten",1.832070768401274,-0.014003811521255814,5
"Beef, steak, tenderloin",1.6776634270361395,1.0019046326575447,5
"Beef, steak, country fried",2.598696144777612,-0.8318212390053118,5
"Beef, oxtails",2.3770454566359978,-0.848392621875974,5
"Beef, neck bones",2.3770454566359978,-0.848392621875974,5
"Beef, shortribs",1.5027888525985609,-0.7882372775496436,5
"Beef, cow head",2.3770454566359978,-0.848392621875974,5
"Beef, roast",1.524004090605634,0.4407786648570542,5
"Beef, pot roast",2.5057260467347486,-0.5003813898440304,5
"Beef, stew meat",2.5057260467347486,-0.5003813898440304,5
"Beef, corned",2.174450127230475,-1.6925101904812612,5
"Beef, brisket",1.863965761909129,-0.2078619469805087,5
"Beef, sandwich steak",3.823970871933782,-2.992916755301704,5
"Beef, ground, raw",1.3647470601836944,-0.7976668253827873,5
"Beef, ground",2.344171286745909,-0.7392839746979002,5
"Beef, ground, patty",2.566420701011745,-0.9257913645887276,5
"Beef, bacon, cooked",7.448294677809991,-3.205133404581594,5
"Beef, bacon, reduced sodium, cooked",9.134703608071678,-2.417930508667889,5
"Beef, dried, chipped, uncooked",0.2787182479264451,1.0558937286328778,5
"Beef, dried, chipped, cooked in fat",1.822855082723028,-0.2897444684946637,5
Beef jerky,6.509239454308911,-0.3971447910444909,5
Baby Toddler beef,-1.9570059837870335,-0.012794320800080007,1
"Pork, NFS",1.196962321077809,0.7439417098569502,5
"Pork, ground",3.857352092462009,-0.7561999072249448,5
"Pork, carnitas",3.035683930234758,-0.6893412084765598,5
Pork jerky,6.442694529809179,-0.5241003182392125,5
"Pork, chop, NS as to fat eaten",1.0163172072159299,0.9449805887225723,5
"Pork, chop, lean and fat eaten",1.2610717504836968,0.7219228320992557,5
"Pork, chop, lean only eaten",0.7654843957146434,1.1639670455296016,5
"Pork, chop, coated, NS as to fat eaten",1.284581426502326,0.983392740808997,5
"Pork, chop, coated, lean and fat eaten",1.5096014325863891,0.7918358189831414,5
"Pork, chop, coated, lean only eaten",1.0714766411376964,1.177359757742956,5
"Pork, chop, stuffed",0.5445245415314877,0.691669956764198,5
"Pork, steak, NS as to fat eaten",2.544332275767295,-0.31104891759907943,5
"Pork, steak, lean and fat eaten",2.886798277655062,-0.6065340757251043,5
"Pork, steak, lean only eaten",2.205352519698926,-0.007825631020746716,5
"Pork, steak, coated",2.6374717121918345,-0.11701839012812199,5
"Pork, tenderloin",0.28764350220149487,1.7148415120281233,5
Ham,-0.04307430147708038,0.8886470378433624,5
"Ham, prosciutto",2.0845115481173524,0.6180744270702002,5
"Ham, canned",0.7033660092397411,0.6845789050386377,5
"Ham, ground",0.7033660092397411,0.6845789050386377,5
"Pork, roast",0.6744902092332591,0.8454715518491093,5
"Pork, roll",4.154920192169433,-2.6642943148114853,5
"Canadian bacon, cooked",0.8215847069883804,1.7220844319741742,5
"Bacon, NS as to type of meat, cooked",8.219479570281688,-1.862166022000819,5
"Bacon, NS as to type of meat, reduced sodium, cooked",2.1199528893009694,-1.096644675673786,5
"Pork bacon, NS as to fresh, smoked or cured, cooked",8.219479570281688,-1.862166022000819,5
"Pork bacon, NS as to fresh, smoked or cured, reduced sodium, cooked",9.134703608071678,-2.417930508667889,5
"Pork bacon, smoked or cured, cooked",7.87061410377322,-1.843931128239345,5
"Bacon or side pork, fresh, cooked",7.87061410377322,-1.843931128239345,5
"Pork bacon, smoked or cured, reduced sodium, cooked",9.134703608071678,-2.417930508667889,5
"Fat back, cooked",13.875395533055052,-10.129334090591842,6
"Ribs, NFS",1.6361060745803835,-0.7283974018203749,5
"Pork, ribs",1.6651000249306025,-0.7061302318365362,5
"Pork, cracklings",7.71887064090179,-4.458616806596831,5
"Pork, ears",2.0574261260389197,0.03162050864368837,5
"Pork, bones",2.0574261260389197,0.03162050864368837,5
"Pork, pig's feet",0.7340636265631273,-1.8517691296085406,5
"Pork, pig's feet, pickled",-0.6695929452097293,-1.4513262381924288,5
"Pork, ham hocks",3.1691676382057783,-1.7128591034147118,5
"Pork, belly",6.108319628517192,-1.9595580701015125,5
Pork skin rinds,6.448194062255727,-3.18432400838488,5
Baby Toddler ham,-1.7039503297381935,0.017002506517669415,1
Baby Toddler meat stick,1.2481331749681845,-1.3365404996111703,5
"Lamb, NS as to cut",3.18452883522757,-1.4207065705122919,5
"Lamb, chop",2.498731886247569,-0.6643258232436455,5
"Lamb, ground",2.9962246964466996,-1.1700738730503548,5
Goat,-0.15924610082210372,0.9599817899334795,5
"Veal, chop",0.49524119521531246,1.145247412508009,5
"Veal, ground",2.0729720022756557,0.26309643390920184,5
Mock chicken legs,1.3601748783237324,0.3981543739861915,5
Rabbit,0.8882802346857603,0.7334413759938977,5
"Venison, NFS",1.0364555822769557,1.545344876428925,5
"Venison, steak",0.6440393763012158,2.1694768074107214,5
Venison/deer jerky,5.693467309470708,-0.6261043555269821,5
Venison sausage,4.266916758316181,-1.5273952336534415,5
Moose,-0.17226855255792228,1.482814048109893,5
Bear,3.422842775276323,0.6741362292418525,5
Caribou,1.5621960736012965,1.7949922266697929,5
Bison,1.0348084855195205,0.5915618097257672,5
Groundhog,0.01440881422945613,0.6005306165780963,5
Opossum,1.532981947331082,1.5445314715745448,5
Squirrel,1.0728276458820964,1.236706458125096,5
Beaver,1.363198856045479,1.4225061136697623,5
Raccoon,4.181556168813114,0.49065781050485713,5
Armadillo,0.01440881422945613,0.6005306165780963,5
Wild pig,0.01440881422945613,0.6005306165780963,5
Ostrich,0.7513518842180907,1.2072694439177714,5
"Chicken, NS as to part and cooking method, NS as to skin eaten",0.011120742377782909,0.36389620659338756,5
"Chicken, NS as to part and cooking method, skin eaten",0.6843689611309989,-0.10386624602889558,5
"Chicken, NS as to part and cooking method, skin not eaten",0.011120742377782909,0.36389620659338756,5
"Chicken, NS as to part, baked, broiled, or roasted, NS as to skin eaten",0.29371791527956453,0.8098000350467902,5
"Chicken, NS as to part, baked, broiled, or roasted, skin eaten",1.083193879986349,-0.05880488693747205,5
"Chicken, NS as to part, baked, broiled, or roasted, skin not eaten",0.29371791527956453,0.8098000350467902,5
"Chicken, NS as to part, rotisserie, NS as to skin eaten",0.011120742377782909,0.36389620659338756,5
"Chicken, NS as to part, rotisserie, skin eaten",0.6843689611309989,-0.10386624602889558,5
"Chicken, NS as to part, rotisserie, skin not eaten",0.011120742377782909,0.36389620659338756,5
"Chicken, NS as to part, stewed, NS as to skin eaten",0.09235066897957128,0.668258236258491,5
"Chicken, NS as to part, stewed, skin eaten",0.9208269099234156,-0.17849269178290034,5
"Chicken, NS as to part, stewed, skin not eaten",0.09235066897957128,0.668258236258491,5
"Chicken, NS as to part, grilled without sauce, NS as to skin eaten",0.5338693153999159,0.6460043486488634,5
"Chicken, NS as to part, grilled without sauce, skin eaten",1.3066323301189284,-0.20343219234660087,5
"Chicken, NS as to part, grilled without sauce, skin not eaten",0.5338693153999159,0.6460043486488634,5
"Chicken, NS as to part, grilled with sauce, NS as to skin eaten",0.06201148820139069,0.5179351673288473,5
"Chicken, NS as to part, grilled with sauce, skin eaten",0.7015482038908281,-0.17407025090814204,5
"Chicken, NS as to part, grilled with sauce, skin not eaten",0.06201148820139069,0.5179351673288473,5
"Chicken, NS as to part, sauteed, skin eaten",1.3066323301189284,-0.20343219234660087,5
"Chicken, NS as to part, sauteed, skin not eaten",0.5338693153999159,0.6460043486488634,5
"Chicken, NS as to part, fried, coated, skin / coating eaten",1.92185975922464,-0.4014274169689796,5
"Chicken, NS as to part, fried, coated, skin / coating not eaten",0.42075480646478536,0.4697890158339462,5
"Chicken, NS as to part, baked, coated, skin / coating eaten",1.92185975922464,-0.4014274169689796,5
"Chicken, NS as to part, baked, coated, skin / coating not eaten",0.42075480646478536,0.4697890158339462,5
"Chicken breast, NS as to cooking method, skin eaten",0.16399222678063297,0.3495249250245436,5
"Chicken breast, NS as to cooking method, skin not eaten",-0.4929407019372933,0.8167153875827486,5
"Chicken breast, baked, broiled, or roasted, skin eaten, from raw",0.7758382435137742,0.3969726784633967,5
"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw",0.17121879690828087,1.376462983495899,5
"Chicken breast, baked or broiled, skin eaten, from pre-cooked",0.16399222678063297,0.3495249250245436,5
"Chicken breast, baked or broiled, skin not eaten, from pre-cooked",-0.4929407019372933,0.8167153875827486,5
"Chicken breast, baked or broiled, skin eaten, from fast food / restaurant",1.0167349547775442,0.24162273244969995,5
"Chicken breast, baked or broiled, skin not eaten, from fast food / restaurant",0.43120171323274187,1.2047405878976258,5
"Chicken breast, baked, broiled, or roasted with marinade, skin eaten, from raw",0.959541035673085,0.2437988139642266,5
"Chicken breast, baked, broiled, or roasted with marinade, skin not eaten, from raw",0.384212997665428,1.1851164587672767,5
"Chicken breast, rotisserie, skin eaten",0.16399222678063297,0.3495249250245436,5
"Chicken breast, rotisserie, skin not eaten",-0.4929407019372933,0.8167153875827486,5
"Chicken breast, stewed, skin eaten",0.4987370757945981,0.3389479618234429,5
"Chicken breast, stewed, skin not eaten",-0.14248357449635873,1.230222140710779,5
"Chicken breast, grilled without sauce, skin eaten",1.0026841969632247,0.2432614718470587,5
"Chicken breast, grilled without sauce, skin not eaten",0.41225965145516963,1.2043506153597874,5
"Chicken breast, grilled with sauce, skin eaten",0.44163169267230723,0.19215328985042227,5
